OBJECTID,ADM0_NAME,DateOfDataEntry,cum_conf,NewCase,CENTER_LON,CENTER_LAT,ADM0_VIZ_NAME,GUID,Short_Name_ZH,Short_Name_FR,Short_Name_ES,Short_Name_RU,Short_Name_AR
3549,PERU,2020-03-15T00:00:00.000Z,43,15,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3550,Peru,2020-03-16T00:00:00.000Z,71,28,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3551,Peru,2020-03-17T00:00:00.000Z,86,15,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3552,Peru,2020-03-18T00:00:00.000Z,117,31,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3553,Peru,2020-03-19T00:00:00.000Z,145,28,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3554,Peru,2020-03-20T00:00:00.000Z,234,89,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3555,Peru,2020-03-21T00:00:00.000Z,234,0,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3556,Peru,2020-03-22T10:00:00.000Z,318,84,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3557,Peru,2020-03-23T00:00:00.000Z,318,0,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3558,Peru,2020-03-24T00:00:00.000Z,395,77,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3559,Peru,2020-03-25T00:00:00.000Z,416,21,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3560,Peru,2020-03-26T00:00:00.000Z,480,64,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3561,Peru,2020-03-27T00:00:00.000Z,580,100,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3562,Peru,2020-03-28T10:00:00.000Z,580,0,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3563,Peru,2020-03-29T00:00:00.000Z,635,55,-74.37540668,-9.16377133,Peru,aec1089a-a796-4ccb-bba0-bffde1eda7ee,秘鲁,Pérou,Perú,Перу,بيرو
3564,PHILIPPINES,2020-01-30T00:00:00.000Z,1,1,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3565,PHILIPPINES,2020-01-31T00:00:00.000Z,1,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3566,PHILIPPINES,2020-02-01T00:00:00.000Z,1,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3567,PHILIPPINES,2020-02-02T00:00:00.000Z,2,1,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3568,PHILIPPINES,2020-02-03T00:00:00.000Z,2,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3569,PHILIPPINES,2020-02-04T00:00:00.000Z,3,1,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3570,PHILIPPINES,2020-02-05T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3571,PHILIPPINES,2020-02-06T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3572,PHILIPPINES,2020-02-07T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3573,PHILIPPINES,2020-02-08T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3574,PHILIPPINES,2020-02-09T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3575,PHILIPPINES,2020-02-10T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3576,PHILIPPINES,2020-02-11T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3577,PHILIPPINES,2020-02-12T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3578,PHILIPPINES,2020-02-13T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3579,PHILIPPINES,2020-02-14T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3580,PHILIPPINES,2020-02-15T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3581,PHILIPPINES,2020-02-16T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3582,PHILIPPINES,2020-02-17T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3583,PHILIPPINES,2020-02-18T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3584,PHILIPPINES,2020-02-19T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3585,PHILIPPINES,2020-02-20T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3586,PHILIPPINES,2020-02-21T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3587,PHILIPPINES,2020-02-22T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3588,PHILIPPINES,2020-02-23T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3589,PHILIPPINES,2020-02-24T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3590,PHILIPPINES,2020-02-25T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3591,PHILIPPINES,2020-02-26T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3592,PHILIPPINES,2020-02-27T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3593,PHILIPPINES,2020-02-28T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3594,PHILIPPINES,2020-02-29T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3595,PHILIPPINES,2020-03-01T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3596,PHILIPPINES,2020-03-02T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3597,PHILIPPINES,2020-03-03T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3598,PHILIPPINES,2020-03-04T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3599,PHILIPPINES,2020-03-05T00:00:00.000Z,3,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3600,PHILIPPINES,2020-03-06T00:00:00.000Z,5,2,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3601,PHILIPPINES,2020-03-07T00:00:00.000Z,6,1,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3602,PHILIPPINES,2020-03-08T00:00:00.000Z,6,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3603,PHILIPPINES,2020-03-09T00:00:00.000Z,24,18,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3604,PHILIPPINES,2020-03-10T00:00:00.000Z,33,9,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3605,PHILIPPINES,2020-03-11T00:00:00.000Z,49,16,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3606,PHILIPPINES,2020-03-12T00:00:00.000Z,52,3,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3607,PHILIPPINES,2020-03-13T00:00:00.000Z,52,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3608,PHILIPPINES,2020-03-14T00:00:00.000Z,64,12,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3609,PHILIPPINES,2020-03-15T00:00:00.000Z,111,47,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3610,Philippines,2020-03-16T00:00:00.000Z,140,29,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3611,Philippines,2020-03-17T00:00:00.000Z,187,47,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3612,Philippines,2020-03-18T00:00:00.000Z,187,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3613,Philippines,2020-03-19T00:00:00.000Z,187,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3614,Philippines,2020-03-20T00:00:00.000Z,217,30,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3615,Philippines,2020-03-21T00:00:00.000Z,230,13,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3616,Philippines,2020-03-22T10:00:00.000Z,307,77,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3617,Philippines,2020-03-23T00:00:00.000Z,396,89,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3618,Philippines,2020-03-24T00:00:00.000Z,462,66,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3619,Philippines,2020-03-25T00:00:00.000Z,636,174,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3620,Philippines,2020-03-26T00:00:00.000Z,707,71,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3621,Philippines,2020-03-27T00:00:00.000Z,707,0,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3622,Philippines,2020-03-28T10:00:00.000Z,803,96,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3623,Philippines,2020-03-29T00:00:00.000Z,1075,272,122.8736074,11.74740203,Philippines,73f7c9bf-ebf4-48dd-b4a8-ce2005c7b2fd,菲律宾,Philippines,Filipinas,Филиппины,الفلبين
3624,POLAND,2020-03-04T00:00:00.000Z,1,1,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3625,POLAND,2020-03-05T00:00:00.000Z,1,0,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3626,POLAND,2020-03-06T00:00:00.000Z,1,0,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3627,POLAND,2020-03-07T00:00:00.000Z,6,5,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3628,POLAND,2020-03-08T00:00:00.000Z,6,0,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3629,POLAND,2020-03-09T00:00:00.000Z,11,5,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3630,POLAND,2020-03-10T00:00:00.000Z,16,5,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3631,POLAND,2020-03-11T00:00:00.000Z,22,6,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3632,POLAND,2020-03-12T00:00:00.000Z,44,22,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3633,POLAND,2020-03-13T00:00:00.000Z,62,18,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3634,POLAND,2020-03-14T00:00:00.000Z,62,0,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3635,POLAND,2020-03-15T00:00:00.000Z,111,49,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3636,Poland,2020-03-16T00:00:00.000Z,150,39,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3637,Poland,2020-03-17T00:00:00.000Z,205,55,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3638,Poland,2020-03-18T00:00:00.000Z,246,41,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3639,Poland,2020-03-19T00:00:00.000Z,287,41,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3640,Poland,2020-03-20T00:00:00.000Z,325,38,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3641,Poland,2020-03-21T00:00:00.000Z,425,100,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3642,Poland,2020-03-22T10:00:00.000Z,536,111,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3643,Poland,2020-03-23T00:00:00.000Z,634,98,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3644,Poland,2020-03-24T00:00:00.000Z,749,115,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3645,Poland,2020-03-25T00:00:00.000Z,901,152,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3646,Poland,2020-03-26T00:00:00.000Z,1051,150,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3647,Poland,2020-03-27T00:00:00.000Z,1221,170,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3648,Poland,2020-03-28T10:00:00.000Z,1389,168,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3649,Poland,2020-03-29T00:00:00.000Z,1638,249,19.40092017,52.12472405,Poland,1c04cb3c-08f6-47a3-bb42-dd9da35e226c,波兰,Pologne,Polonia,Польша,بولندا
3650,PORTUGAL,2020-03-02T00:00:00.000Z,2,2,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3651,PORTUGAL,2020-03-03T00:00:00.000Z,2,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3652,PORTUGAL,2020-03-04T00:00:00.000Z,2,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3653,PORTUGAL,2020-03-05T00:00:00.000Z,7,5,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3654,PORTUGAL,2020-03-06T00:00:00.000Z,9,2,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3655,PORTUGAL,2020-03-07T00:00:00.000Z,13,4,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3656,PORTUGAL,2020-03-08T00:00:00.000Z,21,8,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3657,PORTUGAL,2020-03-09T00:00:00.000Z,30,9,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3658,PORTUGAL,2020-03-10T00:00:00.000Z,30,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3659,PORTUGAL,2020-03-11T00:00:00.000Z,41,11,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3660,PORTUGAL,2020-03-12T00:00:00.000Z,41,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3661,PORTUGAL,2020-03-13T00:00:00.000Z,112,71,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3662,PORTUGAL,2020-03-14T00:00:00.000Z,112,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3663,PORTUGAL,2020-03-15T00:00:00.000Z,112,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3664,Portugal,2020-03-16T00:00:00.000Z,245,133,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3665,Portugal,2020-03-17T00:00:00.000Z,448,203,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3666,Portugal,2020-03-18T00:00:00.000Z,642,194,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3667,Portugal,2020-03-19T00:00:00.000Z,642,0,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3668,Portugal,2020-03-20T00:00:00.000Z,785,143,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3669,Portugal,2020-03-21T00:00:00.000Z,1020,235,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3670,Portugal,2020-03-22T10:00:00.000Z,1280,260,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3671,Portugal,2020-03-23T00:00:00.000Z,1600,320,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3672,Portugal,2020-03-24T00:00:00.000Z,2060,460,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3673,Portugal,2020-03-25T00:00:00.000Z,2362,302,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3674,Portugal,2020-03-26T00:00:00.000Z,2995,633,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3675,Portugal,2020-03-27T00:00:00.000Z,3544,549,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3676,Portugal,2020-03-28T10:00:00.000Z,4268,724,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
3677,Portugal,2020-03-29T00:00:00.000Z,5170,902,-8.46736074,39.60269511,Portugal,48a4e6f7-f991-43b0-a27c-22d79e1a36bd,葡萄牙,Portugal,Portugal,Португалия,البرتغال
